GENE             CHR      START       STOP   NSNPS  NPARAM     N        ZSTAT            P
ENSG00000182111    7   57474883   57543265      45       6  5744    -0.099926       0.5398
ENSG00000227148    7   62495205   62549809      33       2  5744      0.30442      0.38041
ENSG00000226581    7   63325691   63395580      39       4  5744        1.455     0.072839
ENSG00000287588    7   63351210   63401298      23       2  5744     -0.14533      0.55778
ENSG00000241149    7   63424252   63486508      61       2  5744      0.17659      0.42992
ENSG00000214652    7   63470812   63555717     176       3  5744      0.81141      0.20857
ENSG00000286397    7   63486022   63533336     104       2  5744      0.84073      0.20025
ENSG00000229881    7   63565873   63620436     127       3  5744      0.83121      0.20293
ENSG00000197123    7   63653852   63737309      73       6  5744      -2.0326      0.97895
ENSG00000234444    7   63732837   63827012     305      16  5744      -1.3326      0.90867
ENSG00000287699    7   63744894   63796196     179      17  5744      -1.2402      0.89255
ENSG00000287985    7   63794619   63845962     152      13  5744      -1.3992      0.91912
ENSG00000173041    7   63970256   64058453     152       9  5744      -1.0946      0.86315
ENSG00000286456    7   64037913   64085212      68       8  5744     -0.35093      0.63718
ENSG00000287317    7   64077033   64126214      98      12  5744     -0.53384      0.70327
ENSG00000196247    7   64091461   64181960     158      14  5744      -0.4133      0.66031
ENSG00000197008    7   64219766   64304059     152       9  5744      -1.6345      0.94892
ENSG00000287580    7   64252336   64299495      87       6  5744      -1.0972      0.86371
ENSG00000198039    7   64295550   64401344     282       8  5744      -1.0521      0.85363
ENSG00000287869    7   64317805   64365454     137       7  5744     -0.86361       0.8061
ENSG00000189316    7   64338905   64385478     136       7  5744     -0.78473      0.78369
ENSG00000286342    7   64372949   64421079      77       7  5744     -0.89097      0.81353
ENSG00000152926    7   64422150   64502062      62       2  5744      -1.3476      0.91111
ENSG00000213462    7   64440734   64502121      43       2  5744      -1.4183      0.92195
ENSG00000282381    7   64699269   64781165     109       4  5744      -1.7086      0.95624
ENSG00000146757    7   64803712   64876048     143       8  5744      -2.2221      0.98686
ENSG00000196715    7   65303061   65434550     134       7  5744      -1.3413       0.9101
ENSG00000169919    7   65415671   65482202     104       7  5744       -1.244      0.89325
ENSG00000126522    7   65505787   65569684     102       7  5744      -1.3255       0.9075
ENSG00000241258    7   65544591   65629555     155       8  5744      -1.2262      0.88994
ENSG00000234185    7   65574590   65664998     160       9  5744      -1.2224      0.88923
ENSG00000169902    7   65635304   65895530     221       9  5744      -1.2509      0.89452
ENSG00000179406    7   65831031   65993553      52       2  5744      -2.1754       0.9852
ENSG00000237310    7   65923594   65970745      31       2  5744      -1.7641      0.96114
ENSG00000243335    7   66058754   66124054     117       7  5744       -3.025      0.99876
ENSG00000226824    7   66084525   66146510     100       7  5744      -2.9928      0.99862
ENSG00000154710    7   66112151   66286451     239      12  5744      -2.6147      0.99553
ENSG00000272831    7   66194816   66240372      63       5  5744       -2.404      0.99189
ENSG00000273142    7   66332844   66381284      36       2  5744       -2.505      0.99388
ENSG00000106609    7   66351212   66433538      71       3  5744       -2.136      0.98366
ENSG00000198874    7   66425160   66714506     191       5  5744      0.28594      0.38746
ENSG00000126524    7   66442667   66495574      15       3  5744      -3.0597      0.99889
ENSG00000273448    7   66763034   66809370      89       9  5744       0.6143      0.26951
ENSG00000233423    7   67146045   67197016     166      14  5744     -0.70024      0.75811
ENSG00000225209    7   67450222   67511904      55       8  5744     -0.58428      0.72049
ENSG00000236531    7   67521210   67594196      81      15  5744   -0.0068129      0.50272
ENSG00000226829    7   67604535   67819663     630      29  5744      -1.3383       0.9096
ENSG00000233689    7   68456420   68521790     220      14  5744      0.29555      0.38379
ENSG00000286466    7   68600172   68674437     102      14  5744      0.91107      0.18113
ENSG00000225718    7   68641808   68930909     454      29  5744    -0.088064      0.53509
ENSG00000158321    7   69028282   70268492    1660      62  5744     -0.89246      0.81393
ENSG00000234215    7   69049779   69097479      54       5  5744      -1.8325      0.96656
ENSG00000185274    7   70562130   71188585     523      41  5744         -1.1      0.86433
ENSG00000183166    7   71234476   71947136    1341      48  5744       1.3951     0.081498
ENSG00000106665    7   73668805   73830273      14       2  5744     -0.88191      0.81109
ENSG00000006704    7   73833120   74026930     125      12  5744      -2.9979      0.99864
ENSG00000273069    7   73986239   74031625       2       1  5744      0.99654      0.15949
ENSG00000263001    7   74029571   74185022      49       3  5744      0.92693      0.17698
ENSG00000232729    7   74093198   74178339      22       2  5744      0.86503      0.19351
ENSG00000272391    7   75036065   75150576      11       3  5744      -1.6679      0.95233
ENSG00000170092    7   75087945   75143628       1       1  5744      -1.4438       0.9256
ENSG00000127946    7   75152619   75403280     444      39  5744      -1.1082      0.86612
ENSG00000006606    7   75388851   75454214      42       3  5744      -1.0488      0.85287
ENSG00000106178    7   75430983   75487674      49       6  5744     -0.22502      0.58902
ENSG00000005486    7   75436920   75528244      78      10  5744      -1.0177      0.84558
ENSG00000127948    7   75493518   75626173     101      17  5744      -1.3504      0.91156
ENSG00000189077    7   75606149   75658974      57       7  5744     -0.69412       0.7562
ENSG00000127952    7   75615656   75712322      90       5  5744      -1.2064      0.88616
ENSG00000146701    7   75642369   75706826      67       4  5744       -1.395       0.9185
ENSG00000177679    7   75796214   75926605      51       5  5744     -0.81776      0.79325
ENSG00000106211    7   75896990   75943612      56       8  5744      0.77016       0.2206
ENSG00000170027    7   75946116   76023308     103      10  5744       1.9086     0.028158
ENSG00000188372    7   75991835   76081388     117       8  5744       1.9507     0.025546
ENSG00000146700    7   76008651   76074014      97       6  5744       1.8265     0.033885
ENSG00000091073    7   76055993   76145312       8       2  5744        1.536     0.062264
ENSG00000185040    7   76150636   76205776       1       1  5744       0.0351        0.486
ENSG00000146707    7   76229303   76291578       4       1  5744      -1.4972      0.93283
ENSG00000285666    7   76437694   76567358      21       3  5744      -1.6677      0.95231
ENSG00000231183    7   76496797   76558508      21       3  5744      -1.6677      0.95231
ENSG00000135205    7   76716751   76968850     392      24  5744     -0.90581      0.81748
ENSG00000127951    7   76812686   76864165      66       7  5744      -3.1615      0.99922
ENSG00000250990    7   76865657   76922440     174      16  5744      -1.3172      0.90612
ENSG00000186088    7   76930068   77080666     311      28  5744      0.09526      0.46205
ENSG00000273341    7   77010990   77064761     103      16  5744     -0.16955      0.56732
ENSG00000287519    7   77106634   77163282      72       8  5744       1.1463      0.12584
ENSG00000127947    7   77131612   77279386     185      17  5744       1.7402     0.040911
ENSG00000214293    7   77276976   77360584     129      11  5744       2.5036    0.0061464
ENSG00000187257    7   77290776   77422339     211      13  5744       2.3253     0.010029
ENSG00000006576    7   77393109   77596820     272      14  5744       2.1594     0.015408
ENSG00000135211    7   77413045   77462751      56       8  5744       2.5119    0.0060049
ENSG00000232756    7   77584701   77634488      93      14  5744      0.30161      0.38148
ENSG00000187391    7   77636372   79117983    3776     201  5744      -1.2713      0.89819
ENSG00000285892    7   78011943   78113316     400      49  5744      0.23971      0.40528
ENSG00000251276    7   78534166   78580211      58       9  5744       1.5157     0.064799
ENSG00000226978    7   78603304   78651593      63       2  5744     -0.98533      0.83777
ENSG00000281120    7   78734145   78816526     133       8  5744     0.038169      0.48478
ENSG00000286855    7   78955096   79021910     168      11  5744     -0.32943      0.62909
ENSG00000234456    7   79047193   79110524     164      16  5744      -1.2543      0.89514
ENSG00000287488    7   79252263   79314331     118       8  5744       1.3483     0.088783
ENSG00000127955    7   79362344   79865497     807      32  5744      0.78295      0.21683
ENSG00000234223    7   79865725   79976772     173      22  5744       2.7496    0.0029833
ENSG00000232667    7   79931890   80055790     221      21  5744       3.0553    0.0011241
ENSG00000135218    7   79963891   80318593     693      40  5744       1.4672     0.071156
ENSG00000214415    7   80077951   80176380     185      23  5744     -0.63669      0.73784
ENSG00000075223    7   80361854   80586675     273      37  5744       2.1909     0.014228
ENSG00000237896    7   80769824   80838431     107       7  5744      0.38176      0.35132
ENSG00000019991    7   81318326   81434754     161      11  5744      0.41818      0.33791
ENSG00000153956    7   81565760   82108093    1086      77  5744      0.23602      0.40671
ENSG00000223770    7   81603493   81669271      70       7  5744      0.53394      0.29669
ENSG00000186472    7   82373328   82827246     839      33  5744    -0.035285      0.51407
ENSG00000235503    7   82949470   83001582     113      13  5744      -1.9395      0.97378
ENSG00000170381    7   82982554   83313455     795      33  5744       1.8103     0.035122
ENSG00000075213    7   83575093   84157040    1133      44  5744      -1.7327      0.95843
ENSG00000235139    7   84126792   84223638     124       8  5744      0.61756      0.26843
ENSG00000232019    7   84558665   84604561      80       2  5744     0.088639      0.46468
ENSG00000153993    7   84614869   84851171     256      15  5744      0.56731      0.28525
ENSG00000225128    7   85015438   85128609     214      21  5744     -0.55636      0.71102
ENSG00000198822    7   86238230   86504200     345      24  5744      0.61596      0.26896
ENSG00000231255    7   86394397   86440338      59       6  5744      0.58465      0.27939
ENSG00000233073    7   86401673   86467725      83      10  5744      0.12331      0.45093
ENSG00000164659    7   86496222   86723970     410      14  5744    -0.074107      0.52954
ENSG00000261462    7   86703855   86750598     133      11  5744      -1.4015      0.91947
ENSG00000135164    7   86746677   86835653     101       7  5744     -0.16994      0.56747
ENSG00000224046    7   86770738   86816736      47       5  5744    -0.046574      0.51857
ENSG00000135185    7   86815476   86884903      74      10  5744     -0.56793      0.71496
ENSG00000005469    7   86939997   87039111     148      17  5744      0.67943      0.24843
ENSG00000182165    7   86942259   87009844     102      14  5744      0.48068      0.31537
ENSG00000005471    7   87021013   87144751     207      14  5744       2.1015     0.017798
ENSG00000085563    7   87122949   87377639     302      23  5744     -0.54999      0.70884
ENSG00000105784    7   87221864   87471611     175       8  5744     -0.62106      0.73272
ENSG00000075303    7   87452883   87540675      71       5  5744      -1.6091       0.9462
ENSG00000006634    7   87470531   87548868      64       5  5744      -1.7186      0.95716
ENSG00000008277    7   87528458   87842204     320      15  5744      -1.4411      0.92522
ENSG00000254003    7   87810975   87858541      41       7  5744      -1.0874      0.86156
ENSG00000228113    7   87813674   87943682     116      12  5744     -0.69177      0.75546
ENSG00000075142    7   87824433   87891308      57       5  5744      -1.2048      0.88586
ENSG00000127954    7   87890207   87971206      94       7  5744    -0.074486      0.52969
ENSG00000233420    7   88014482   88396039     814      45  5744     -0.48102      0.68475
ENSG00000182348    7   88354014   88977842    1572      64  5744      0.25367      0.39988
ENSG00000227863    7   89038260   89136232      99      11  5744      0.24786      0.40212
ENSG00000227646    7   89501667   89875949     975      42  5744      -1.7161      0.95692
ENSG00000238358    7   89738613   89787204     104       9  5744     -0.74431      0.77166
ENSG00000164647    7   89748770   89804143     116       9  5744     -0.60009      0.72578
ENSG00000157214    7   89761904   89877451     268      13  5744      -0.7955      0.78684
ENSG00000105792    7   89839488   89950377     217      17  5744     -0.99389      0.83986
ENSG00000234459    7   89885348   89934530      93      10  5744     -0.87531       0.8093
ENSG00000225498    7   89906810   89961906      88       7  5744     -0.54948      0.70866
ENSG00000105793    7   89929537   90030769     208      15  5744      -1.1604      0.87705
ENSG00000283267    7   89935817   89985622     103       9  5744     -0.78993      0.78522
ENSG00000157224    7   89978035   90152716     407      29  5744      -1.6153      0.94687
ENSG00000058091    7   90060738   90849905    1557      54  5744     -0.16219      0.56442
ENSG00000223969    7   90209933   90261667      97      14  5744     -0.64024      0.73899
ENSG00000286411    7   90649464   90698040      32       9  5744     -0.70312      0.75901
ENSG00000157240    7   90858748   90910641      79      10  5744       1.2576      0.10427
ENSG00000243144    7   90905683   91154742     304      24  5744     -0.52961      0.70181
ENSG00000235450    7   91000093   91221163     342      29  5744     -0.68674      0.75388
ENSG00000223665    7   91258162   91307827      47       5  5744      -1.1529      0.87552
ENSG00000127989    7   91311323   91545016     302      10  5744     -0.22415      0.58868
ENSG00000287672    7   91475105   91525804      57       3  5744     -0.31559      0.62384
ENSG00000127914    7   91535181   91749987     277       4  5744     -0.11483      0.54571
ENSG00000188693    7   91728918   91820039     102       3  5744      0.21263      0.41581
ENSG00000001630    7   91731467   91799117      91       3  5744      0.16984      0.43257
ENSG00000240720    7   91760957   91843845      64       3  5744      0.33535      0.36868
ENSG00000001631    7   91818283   91910480      45       6  5744       1.0374      0.14977
ENSG00000243107    7   91819328   91871171      24       4  5744      0.65182      0.25726
ENSG00000001629    7   91840288   92040697      93       7  5744       1.3651     0.086111
ENSG00000157259    7   92041796   92099389      32       7  5744      0.52288      0.30053
ENSG00000244055    7   92051878   92134915      34       4  5744       1.0262      0.15241
ENSG00000242950    7   92087694   92142300      35       3  5744      0.85662      0.19583
ENSG00000127980    7   92106334   92192834      61       4  5744      0.86023      0.19483
ENSG00000127993    7   92123087   92179795      45       4  5744      0.85591      0.19602
ENSG00000234545    7   92180072   92254707      68       8  5744       1.7377     0.041136
ENSG00000105810    7   92224235   92500908     159      18  5744       2.2931     0.010921
ENSG00000286742    7   92242220   92306397      64       7  5744       1.8821      0.02991
ENSG00000287932    7   92257512   92306630      41       6  5744       1.8959     0.028984
ENSG00000237819    7   92430797   92556501      43       3  5744      -1.5492      0.93933
ENSG00000205413    7   92718826   92782336      78      11  5744       1.1738      0.12025
ENSG00000177409    7   92749369   92812698      66      10  5744      0.87773      0.19004
ENSG00000188175    7   92807847   92890782      62       9  5744       0.4985      0.30906
ENSG00000004766    7   92826653   93000435     127      17  5744       1.0218      0.15344
ENSG00000004948    7   93043799   93239042     312      19  5744     0.032704      0.48696
ENSG00000127928    7   93185885   93550577     643      47  5744       1.0145      0.15516
ENSG00000234695    7   93485225   93532913      81       9  5744    -0.075515       0.5301
ENSG00000105825    7   93504708   93555065     116      15  5744      -1.6213      0.94752
ENSG00000127920    7   93516047   93567922     116      13  5744      -1.5415       0.9384
ENSG00000236861    7   93563754   93650425      63       8  5744     -0.83825      0.79906
ENSG00000105829    7   93582074   93668694      53       4  5744     -0.91891      0.82093
ENSG00000236453    7   93617145   93705973     111      10  5744    -0.057765      0.52303
ENSG00000236938    7   93691071   93741469      63       9  5744    -0.085936      0.53424
ENSG00000285090    7   93897992   94059920     216      31  5744      0.33066      0.37045
ENSG00000285964    7   93905450   93986375      59      13  5744       1.0623      0.14404
ENSG00000164692    7   93988873   94070544     163      25  5744    -0.038108       0.5152
ENSG00000127995    7   94103531   94196331     142      10  5744     -0.61945      0.73219
ENSG00000127990    7   94143516   94320884     206      16  5744     -0.51385      0.69632
ENSG00000242265    7   94250637   94309007      63       6  5744     -0.15324      0.56089
ENSG00000158528    7   94501514   94935727     498      25  5744      -1.5249      0.93636
ENSG00000236197    7   94655043   94878650     214      16  5744      -1.5569      0.94025
ENSG00000005421    7   94916988   94988844     131      23  5744      0.14398      0.44276
ENSG00000105852    7   94979184   95060687     120       9  5744      0.53744      0.29548
ENSG00000273138    7   95010420   95055774      84       6  5744       0.5616       0.2872
ENSG00000105854    7   95024174   95099641     154      18  5744      0.71986      0.23581
ENSG00000233942    7   95066147   95113310      79      13  5744       1.0022      0.15811
ENSG00000005981    7   95072756   95179545     190      25  5744       1.1245      0.13039
ENSG00000231170    7   95139503   95254444     274      16  5744    -0.028256      0.51127
ENSG00000004799    7   95202811   95260828     131      13  5744      -1.3476      0.91111
ENSG00000158560    7   95366818   95749634     675      56  5744       1.0819      0.13966
ENSG00000004864    7   95739532   95986459     204       7  5744       0.3262      0.37214
ENSG00000127922    7   96100938   96374203     378      18  5744     -0.85532      0.80381
ENSG00000231764    7   96574453   96678400     130      25  5744     -0.77108      0.77967
ENSG00000105880    7   96639708   96689262      67      12  5744     -0.64629      0.74095
ENSG00000196636    7   96710902   96821075     113       6  5744       2.0705     0.019201
ENSG00000006128    7   97326396   97379784     179       8  5744     -0.25929      0.60229
ENSG00000070669    7   97470989   97536854     117      14  5744     -0.41339      0.66034
ENSG00000284707    7   97471000   97637297     279      18  5744       1.3248     0.092612
ENSG00000164715    7   97701174   97848950     151      12  5744      0.42377      0.33587
ENSG00000180535    7   97805739   97852291      30       5  5744      0.29902      0.38246
ENSG00000205356    7   97833936   97916544     128       8  5744     -0.28092      0.61061
ENSG00000164713    7   97846691   97949753     181       8  5744     -0.23336      0.59226
ENSG00000006453    7   97910962   98065402     238       7  5744     -0.26696      0.60525
ENSG00000272950    7   97917165   97962742      89       3  5744    -0.060687       0.5242
ENSG00000106236    7   98211597   98269181      59      12  5744      0.64945      0.25802
ENSG00000166448    7   98434111   98503394      60       5  5744      0.14181      0.44362
ENSG00000196367    7   98440556   98658454     134       6  5744       1.1989      0.11528
ENSG00000286305    7   98577490   98626401      22       2  5744       1.2939     0.097849
ENSG00000198742    7   98615061   98776723     126      16  5744       1.9453     0.025871
ENSG00000185467    7   98761197   98840129     179      12  5744     -0.71799      0.76362
ENSG00000284523    7   98840075   98958449      78       9  5744      -2.0438      0.97951
ENSG00000241685    7   98888521   98973885      47       4  5744      -1.3373      0.90944
ENSG00000130429    7   98936872   99002439      42       3  5744      -1.0997      0.86427
ENSG00000106245    7   98971264   99027239      38       4  5744      -1.0253      0.84739
ENSG00000106244    7   98979671   99041220      45       6  5744      -1.1606       0.8771
ENSG00000160917    7   99001545   99064996      61       6  5744     -0.95593      0.83045
ENSG00000106246    7   99004362   99098786      72       7  5744      -0.9538      0.82991
ENSG00000198556    7   99035513   99111273      51       6  5744     -0.89747      0.81527
ENSG00000241468    7   99036098   99098954      47       6  5744     -0.86891      0.80755
ENSG00000160908    7   99061500   99137480      34       4  5744     -0.77003      0.77936
ENSG00000196652    7   99067274   99142323      34       4  5744     -0.84881      0.80201
ENSG00000197343    7   99121029   99184076      31       4  5744      -1.0832      0.86064
ENSG00000221909    7   99133923   99191159      34       4  5744      -1.1475      0.87441
ENSG00000244219    7   99160890   99218668      38       5  5744      -1.3499      0.91148
ENSG00000197037    7   99179569   99240031      42       5  5744      -1.4921      0.93216
ENSG00000106258    7   99235817   99312621      70       4  5744     -0.17222      0.56837
ENSG00000160870    7   99272580   99367819      90       3  5744      0.17271      0.43144
ENSG00000273407    7   99329166   99374515      26       3  5744     -0.58613       0.7211
ENSG00000160868    7   99344583   99416871      34       4  5744      -1.4845      0.93116
ENSG00000021461    7   99390636   99473725      84       6  5744      -1.4709      0.92934
ENSG00000244623    7   99463610   99509680      69       5  5744     -0.65448       0.7436
ENSG00000146833    7   99464581   99552223     138       8  5744      -1.0847      0.86098
ENSG00000237640    7   99492015   99556243      96       6  5744      -1.3079      0.90454
ENSG00000176402    7   99510889   99562243      76       6  5744      -1.4904      0.93194
ENSG00000286921    7   99537599   99586856      78       7  5744      -1.5796       0.9429
ENSG00000160862    7   99554343   99608665      70       8  5744      -1.1489       0.8747
ENSG00000286923    7   99560313   99619257      77       9  5744      -1.1385      0.87255
ENSG00000106261    7   99578195   99649312      83      10  5744     -0.72299      0.76516
ENSG00000166529    7   99612397   99672663      53       7  5744    0.0045072       0.4982
ENSG00000168090    7   99651592   99699810      44       7  5744     0.035257      0.48594
ENSG00000166526    7   99651656   99715171      66       9  5744     0.041376       0.4835
ENSG00000221838    7   99664172   99717968      61       9  5744     0.026688      0.48935
ENSG00000166508    7   99680351   99734563      50       8  5744    -0.025171      0.51004
ENSG00000166997    7   99682257   99733131      48       8  5744    -0.041194      0.51643
ENSG00000214309    7   99689408   99736118      49       8  5744    -0.085993      0.53426
ENSG00000235077    7   99693587   99748062      50       7  5744     0.057095      0.47723
ENSG00000106290    7   99694693   99752464      53       8  5744      0.12122      0.45176
ENSG00000242798    7   99702837   99759762      49       7  5744      0.13398      0.44671
ENSG00000188186    7   99711530   99763567      37       5  5744      0.23049      0.40886
ENSG00000066923    7   99740186   99829111     121       7  5744     -0.10785      0.54294
ENSG00000146826    7   99742043   99791346      46       6  5744      0.06023      0.47599
ENSG00000197093    7   99746867   99801240      56       6  5744    -0.040786      0.51627
ENSG00000213420    7   99757229   99810004      61       5  5744     -0.26026      0.60267
ENSG00000213413    7   99780864   99829113      86       4  5744     -0.23009      0.59099
ENSG00000239521    7   99788276   99904855      99       6  5744    -0.018569      0.50741
ENSG00000214300    7   99870325   99929819      11       3  5744       1.0639      0.14369
ENSG00000121716    7   99914799   99975356      44       3  5744       1.1206      0.13123
ENSG00000085514    7   99930153  100007719      64       4  5744       1.1482      0.12545
ENSG00000287631    7   99976432  100030989      41       5  5744       1.2825     0.099829
ENSG00000078487    7   99988449  100061615      47       4  5744       1.2521      0.10527
ENSG00000146834    7   99991413  100041741      36       4  5744       1.3152     0.094218
ENSG00000241357    7   99997880  100044133      36       4  5744       1.2217      0.11091
ENSG00000240211    7   99998827  100046127      38       4  5744        1.204       0.1143
ENSG00000160813    7  100022905  100069120      24       2  5744       1.0746      0.14127
ENSG00000185955    7  100044243  100096883      37       3  5744       1.2425      0.10702
ENSG00000166924    7  100046550  100102425      40       3  5744       1.2421       0.1071
ENSG00000166925    7  100050982  100111855      44       3  5744       1.2378       0.1079
ENSG00000286938    7  100069844  100116456      39       3  5744       1.2606      0.10373
ENSG00000225807    7  100072039  100127828      41       4  5744       1.2106      0.11303
ENSG00000106351    7  100101826  100175843      33       5  5744     0.080718      0.46783
ENSG00000106336    7  100146605  100208740      26       6  5744     -0.29907      0.61756
ENSG00000205307    7  100159851  100206523      18       6  5744    -0.092239      0.53675
ENSG00000077454    7  100161634  100218752      33       5  5744     -0.57894      0.71869
ENSG00000106333    7  100164986  100215798      29       5  5744     -0.70703      0.76023
ENSG00000106330    7  100174725  100223007      36       5  5744      -0.3823      0.64888
ENSG00000224729    7  100177025  100236829      48       6  5744    -0.067013      0.52671
ENSG00000106327    7  100208039  100275402      60       5  5744     0.040026      0.48404
ENSG00000077080    7  100230720  100289071      47       5  5744      0.13334      0.44696
ENSG00000172354    7  100236190  100286797      40       4  5744      0.10082      0.45985
ENSG00000146830    7  100267130  100326660      64       6  5744       0.6499      0.25788
ENSG00000172336    7  100268744  100315109      54       5  5744       0.4792       0.3159
ENSG00000130427    7  100283091  100331323      60       6  5744      0.79641       0.2129
ENSG00000146839    7  100296218  100405419     131      12  5744       1.3229     0.092933
ENSG00000146828    7  100389442  100474632     119      12  5744       2.2439     0.012421
ENSG00000196411    7  100390187  100460145      96      10  5744       2.1445     0.015995
ENSG00000236305    7  100424936  100485238      81       8  5744       2.2317     0.012818
ENSG00000087077    7  100430009  100481076      67       7  5744       2.3198     0.010176
ENSG00000087087    7  100437725  100496285      81       7  5744       2.2367     0.012653
ENSG00000176125    7  100476342  100522336      74       5  5744       1.8594     0.031483
ENSG00000087085    7  100477615  100529594      83       6  5744       1.8042     0.035599
ENSG00000274993    7  100545655  100591043       4       2  5744     -0.49195      0.68862
ENSG00000205277    7  100577904  100672230      50       6  5744      -2.0349      0.97907
ENSG00000169876    7  100628353  100712140     105      10  5744      -2.4761      0.99336
ENSG00000227053    7  100647601  100695889      58       6  5744      -2.3952       0.9917
ENSG00000169871    7  100693762  100751248     119      11  5744    -0.014338      0.50572
ENSG00000106366    7  100735370  100792547     118      15  5744      0.52796      0.29876
ENSG00000106367    7  100762737  100814877     104      14  5744      -0.1952      0.57738
ENSG00000128564    7  100795790  100843850      70       8  5744     -0.59123      0.72282
ENSG00000167011    7  100803777  100858574      55       7  5744     -0.22634      0.58953
ENSG00000106400    7  100826446  100877471      33       5  5744      0.68852      0.24556
ENSG00000106384    7  100828288  100879319      31       4  5744      0.69052      0.24493
ENSG00000106397    7  100839258  100896701      57       4  5744      0.31064      0.37804
ENSG00000106404    7  100865373  100917101      47       3  5744      0.08293      0.46695
ENSG00000214253    7  100872739  100930597      43       3  5744     0.039808      0.48412
ENSG00000232301    7  100907859  100954627      34       4  5744      0.71416      0.23756
ENSG00000232445    7  100916551  100968081      71       6  5744      0.61683      0.26867
ENSG00000128581    7  100944195  101000104     165      12  5744      0.33462      0.36896
ENSG00000160963    7  100971156  101212304     874      41  5744       -1.091      0.86236
ENSG00000233123    7  101196059  101247286     143      19  5744      -1.1877      0.88253
ENSG00000106436    7  101246610  101307576     113      14  5744      -1.0727      0.85829
ENSG00000257923    7  101424184  101937250     878      49  5744       1.1745       0.1201
ENSG00000259294    7  101455527  101503009      39       6  5744      0.23402      0.40749
ENSG00000272219    7  101568396  101615174      40       7  5744       2.0785      0.01883
ENSG00000261535    7  101786635  101832743      72       8  5744        1.421     0.077664
ENSG00000160999    7  101893382  101972178     122      14  5744     -0.34033       0.6332
ENSG00000128563    7  101969319  102077123      87       8  5744      -1.1159      0.86776
ENSG00000260097    7  101976186  102031889      27       5  5744      -1.1183      0.86827
ENSG00000160991    7  102038553  102107272      77       9  5744      -1.1517      0.87529
ENSG00000239480    7  102057265  102110227      54       8  5744      -1.0229      0.84682
ENSG00000161036    7  102070403  102123615      39       7  5744     -0.86473      0.80641
ENSG00000160993    7  102086685  102140310      19       3  5744      -2.5357      0.99439
ENSG00000005075    7  102103565  102154354       6       1  5744      -1.4656      0.92862
ENSG00000170667    7  102112892  102193228       3       1  5744     -0.88066      0.81075
ENSG00000222011    7  102354418  102459672      23       3  5744      0.17544      0.43037
ENSG00000161040    7  102443677  102750290     253      11  5744     -0.41982      0.66269
ENSG00000128606    7  102518447  102595558      69       6  5744     -0.49208      0.68867
ENSG00000230257    7  102578969  102639303      38       5  5744      -1.1718      0.87936
ENSG00000236226    7  102635551  102681801      24       4  5744      -1.6084      0.94613
ENSG00000170632    7  102680328  102750206      33       6  5744      -1.8317       0.9665
ENSG00000161048    7  102730223  102825007       7       3  5744      -1.4693      0.92913
ENSG00000105819    7  102902882  102979958      45       6  5744     -0.81065      0.79122
ENSG00000105821    7  102942736  103020277      53       7  5744     -0.74587      0.77213
ENSG00000161057    7  102949701  103019842      50       7  5744     -0.92692      0.82302
ENSG00000170615    7  102983177  103121654     194      20  5744     0.050808      0.47974
ENSG00000234715    7  103050654  103164454     271      17  5744     -0.09224      0.53675
ENSG00000189056    7  103102231  103665105    1567      86  5744      0.57407      0.28296
ENSG00000164815    7  103756788  103883495     345      10  5744     -0.70028      0.75812
ENSG00000187416    7  103934148  104557679    1265      74  5744      0.42153      0.33668
ENSG00000226869    7  104369044  104479554     184      22  5744       1.5738     0.057769
ENSG00000225329    7  104525075  104602092     111      16  5744     -0.35973      0.64048
ENSG00000237513    7  104546390  104651160     123      14  5744     -0.76172      0.77689
ENSG00000228393    7  104580762  104688491     114       9  5744       -1.417      0.92176
ENSG00000005483    7  104619637  104765466     132       5  5744      -1.4052      0.92003
ENSG00000239569    7  104643872  104689768      39       3  5744      -1.4457      0.92588
ENSG00000272918    7  104733285  104780930      37       5  5744     -0.83587      0.79839
ENSG00000135250    7  104741151  105074755     355      10  5744      -1.4605      0.92793
ENSG00000242154    7  104909724  104957089      84       4  5744      -2.1265      0.98327
ENSG00000091127    7  105070108  105197718     147      11  5744     -0.76421      0.77763
ENSG00000135249    7  105137616  105218124     139      10  5744      -0.4973      0.69051
ENSG00000272604    7  105176530  105224107      57       8  5744     -0.50477      0.69314
ENSG00000185055    7  105195567  105276322      98      21  5744     -0.17205       0.5683
ENSG00000146776    7  105235514  105552050     557      83  5744      0.40236      0.34371
ENSG00000128536    7  105482242  105686878     294      46  5744     -0.43698      0.66894
ENSG00000008282    7  105720949  105788022     156      14  5744      0.94047      0.17349
ENSG00000105835    7  105878744  105961772     109      12  5744      -1.8402      0.96713
ENSG00000273320    7  105890926  105936772      66       7  5744      -1.6098      0.94628
ENSG00000243797    7  106002697  106445653     789      51  5744       1.1836      0.11829
ENSG00000286076    7  106030724  106161990     290      12  5744      0.85414      0.19651
ENSG00000253276    7  106284806  106336604      87      10  5744         1.35     0.088508
ENSG00000228742    7  106380401  106488925     187      27  5744     -0.36212      0.64137
ENSG00000105851    7  106470723  106559425     157      22  5744      0.70211       0.2413
ENSG00000005249    7  106650150  106812256     210      19  5744     -0.86365      0.80611
ENSG00000243193    7  106697036  106809178     141      12  5744     -0.54901       0.7085
ENSG00000105856    7  106774406  106852967      92       6  5744     -0.84466      0.80085
ENSG00000272072    7  106823004  106868745      43       4  5744      -1.4234      0.92268
